event_id,track_id,interaction_type,signal_source,seed_rank,interaction_count,preference_weight,effective_weight,lead_genre,top_tag,candidate_playcount_sum,candidate_listener_rows
ds001_seed_000402,OfKB7hPmPbZtrUGB,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000407,OrH51RTkOQhwfYtt,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000413,P2S6M5e4PN1JubTp,history,ds001_seed_table,25,25,2.5,2.5,rap,hip-hop,0,0
ds001_seed_000414,PCYCDrzlGgfXM1QU,history,ds001_seed_table,25,25,2.5,2.5,electronic,electronic,0,0
ds001_seed_000426,QSrP0ZqE3fe2HbFp,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000433,QtypIv8SrwQuhtMJ,history,ds001_seed_table,25,25,2.5,2.5,country,country,0,0
ds001_seed_000439,RA9JZ0JD6OQJTDoL,history,ds001_seed_table,25,25,2.5,2.5,rap,hip-hop,0,0
ds001_seed_000446,RYVe3W02M4Dogfey,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000449,RoHsSri236Riyuz0,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000455,SGdBZN7YdHYovtvU,history,ds001_seed_table,25,25,2.5,2.5,rap,rap,0,0
ds001_seed_000459,SdygXhQ9Wrubkqed,history,ds001_seed_table,25,25,2.5,2.5,electronic,electronic,0,0
ds001_seed_000460,Sf5uG9XR2xiSQOiT,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000461,SqgPvFQAQGajRcs6,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000462,Sx24emXFUeV0fxVx,history,ds001_seed_table,25,25,2.5,2.5,psychedelic rock,psychedelic rock,0,0
ds001_seed_000467,TIK2RwS4GHUjzwHV,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000469,TNwdyxcnAeUozsup,history,ds001_seed_table,25,25,2.5,2.5,soundtrack,soundtrack,0,0
ds001_seed_000470,TO3cZBWQE1GRRXy4,history,ds001_seed_table,25,25,2.5,2.5,indie rock,indie rock,0,0
ds001_seed_000472,TcVzpep6p47rspsF,history,ds001_seed_table,25,25,2.5,2.5,alternative rock,alternative,0,0
ds001_seed_000474,TdZFrdiO7o38l6l9,history,ds001_seed_table,25,25,2.5,2.5,rap,hip-hop,0,0
ds001_seed_000475,TfDcisAgz7sLIi7w,history,ds001_seed_table,25,25,2.5,2.5,downtempo,beautiful,0,0
ds001_seed_000476,TlDpRXqH3vXZvU1s,history,ds001_seed_table,25,25,2.5,2.5,rap,hip-hop,0,0
ds001_seed_000480,ToVL2QCrrhcqq6Uc,history,ds001_seed_table,25,25,2.5,2.5,indie rock,alternative,0,0
ds001_seed_000481,ToVgmnLAIy5VVLH2,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000486,UDvlGtvXLOP5hSsJ,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000490,UPDZbB5LWwqGI9oq,history,ds001_seed_table,25,25,2.5,2.5,electronic,electronic,0,0
ds001_seed_000491,USLM5pkhFI0MwCPx,history,ds001_seed_table,25,25,2.5,2.5,singer-songwriter,indie,0,0
ds001_seed_000494,UgrCFfB1dBp9U9P3,history,ds001_seed_table,25,25,2.5,2.5,folk,folk,0,0
ds001_seed_000497,Uop8gPCwESlxWLBg,history,ds001_seed_table,25,25,2.5,2.5,folk,folk,0,0
ds001_seed_000498,V1CAYgQRWL3phfP7,history,ds001_seed_table,25,25,2.5,2.5,psychedelic rock,psychedelic rock,0,0
ds001_seed_000501,VCFEdiDe9DmaHTQl,history,ds001_seed_table,25,25,2.5,2.5,rock,alternative,0,0
ds001_seed_000505,VKvF5oSWmxCDL97f,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000506,VNLPt5JJKlywaw8B,history,ds001_seed_table,25,25,2.5,2.5,rock,female vocalists,0,0
ds001_seed_000508,VTPceIXtVKN34lrz,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000511,VWrUykeicslfUToY,history,ds001_seed_table,25,25,2.5,2.5,synthpop,synthpop,0,0
ds001_seed_000512,VYPcjZYIHcj9pPL8,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000519,W4o0xoXePKHkqbTZ,history,ds001_seed_table,25,25,2.5,2.5,indie rock,alternative,0,0
ds001_seed_000521,WGm8CU7iWc7j9Kzf,history,ds001_seed_table,25,25,2.5,2.5,rock,80s,0,0
ds001_seed_000523,WJvBVNMc5pLuW4F6,history,ds001_seed_table,25,25,2.5,2.5,pop,dance,0,0
ds001_seed_000533,WsjIzoWgtrSKuoKk,history,ds001_seed_table,25,25,2.5,2.5,folk,acoustic,0,0
ds001_seed_000534,X7ALhvRn3UgOKSjh,history,ds001_seed_table,25,25,2.5,2.5,progressive rock,progressive rock,0,0
ds001_seed_000536,X9AB542GPGgUycCq,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000537,XEbyzfafxVpCCLK2,history,ds001_seed_table,25,25,2.5,2.5,rap,2016,0,0
ds001_seed_000538,XGVDmBZwb1Bnx0Gb,history,ds001_seed_table,25,25,2.5,2.5,emo rap,emo rap,0,0
ds001_seed_000539,XIICCaTg9woXEdIS,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000540,XL9ttv6KtHJ4vyhO,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000542,XQrflLn70qYnXiw1,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000552,YG7EYKYrtUYRZ22c,history,ds001_seed_table,25,25,2.5,2.5,singer-songwriter,acoustic,0,0
ds001_seed_000554,YQAhQJrci52RNpdA,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000558,Yh6WQXVEjRQbrnFB,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000560,YsdRXh0pGb8jps1b,history,ds001_seed_table,25,25,2.5,2.5,alternative metal,alternative metal,0,0
ds001_seed_000563,ZMPwCflu8N47hDXS,history,ds001_seed_table,25,25,2.5,2.5,progressive rock,progressive rock,0,0
ds001_seed_000575,anFPQOBQz4WPD1ob,history,ds001_seed_table,25,25,2.5,2.5,psychedelic rock,indie,0,0
ds001_seed_000580,b5uHnwRWtsh5yY09,history,ds001_seed_table,25,25,2.5,2.5,classic rock,70s,0,0
ds001_seed_000582,bII4ckYVH0KiYb1c,history,ds001_seed_table,25,25,2.5,2.5,folk,folk,0,0
ds001_seed_000595,boG2Is4YcDe4oYLw,history,ds001_seed_table,25,25,2.5,2.5,rap,hip-hop,0,0
ds001_seed_000601,c4YdL4HnXOFKKbE8,history,ds001_seed_table,25,25,2.5,2.5,rock,80s,0,0
ds001_seed_000603,c6ueRbNvZotL2J6q,history,ds001_seed_table,25,25,2.5,2.5,rap,rap,0,0
ds001_seed_000612,cUVeTJt6l8bM4jOc,history,ds001_seed_table,25,25,2.5,2.5,soul,soul,0,0
ds001_seed_000613,cWJrDbT2y0N6g8Jx,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000618,chrMZevKUhdziYN8,history,ds001_seed_table,25,25,2.5,2.5,pop,dance,0,0
ds001_seed_000619,ckRNGDkc2KWb5uti,history,ds001_seed_table,25,25,2.5,2.5,latin,spanish,0,0
ds001_seed_000620,cosQpkhsrHXjwn7W,history,ds001_seed_table,25,25,2.5,2.5,hip hop,hip-hop,0,0
ds001_seed_000623,d8mpA1OkA5Rpk28W,history,ds001_seed_table,25,25,2.5,2.5,rap,rap,0,0
ds001_seed_000628,dPa2ZmGsMqympPA0,history,ds001_seed_table,25,25,2.5,2.5,indie rock,indie rock,0,0
ds001_seed_000636,dvwkD1w1L1x5bN8U,history,ds001_seed_table,25,25,2.5,2.5,psychedelic rock,psychedelic rock,0,0
ds001_seed_000647,em8NdzYjVrUjQLhU,history,ds001_seed_table,25,25,2.5,2.5,electronic,indie,0,0
ds001_seed_000652,f4CjtotxCWPvBA5o,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000662,fMAHXkJP4VUi1cCZ,history,ds001_seed_table,25,25,2.5,2.5,electronic,fip,0,0
ds001_seed_000688,gmZBYRybDhgacpoZ,history,ds001_seed_table,25,25,2.5,2.5,pop,70s,0,0
ds001_seed_000692,gxk4hG7MU5tUnpmJ,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000697,hIXwnHFqhJJZtIhy,history,ds001_seed_table,25,25,2.5,2.5,indie rock,indie rock,0,0
ds001_seed_000698,hIo1NnmlNrVuTh0Z,history,ds001_seed_table,25,25,2.5,2.5,alternative metal,alternative metal,0,0
ds001_seed_000703,hUu4G1SPIxEAOYVt,history,ds001_seed_table,25,25,2.5,2.5,rap,hip-hop,0,0
ds001_seed_000709,i2DvGPtMbLM3EViJ,history,ds001_seed_table,25,25,2.5,2.5,soul,soul,0,0
ds001_seed_000712,iG3kLv8ql5d7Qkev,history,ds001_seed_table,25,25,2.5,2.5,hip hop,nicki minaj,0,0
ds001_seed_000717,iYrDEjFIZ5cCtb5n,history,ds001_seed_table,25,25,2.5,2.5,electronic,electronic,0,0
ds001_seed_000721,igE1eGCmo7BXtcEt,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000722,iglBkItdGVz3tOAG,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000726,ixhYIiyMqEdzsD23,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000728,j1BonDBahN9EcSDc,history,ds001_seed_table,25,25,2.5,2.5,blues,blues,0,0
ds001_seed_000732,jJecc84eUKPiBO3e,history,ds001_seed_table,25,25,2.5,2.5,witch house,witch house,0,0
ds001_seed_000734,jOWlRujiZZdfkIVQ,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000738,jfAXsBQ3x6qBIYTt,history,ds001_seed_table,25,25,2.5,2.5,electronic,electronic,0,0
ds001_seed_000740,jj55fEqkySIv4qy1,history,ds001_seed_table,25,25,2.5,2.5,rap,rap,0,0
ds001_seed_000741,jnRuxFIusdwRDCVV,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000742,jngtsW2Mm0L8UySe,history,ds001_seed_table,25,25,2.5,2.5,rap,hip-hop,0,0
ds001_seed_000748,kOEqXPhRlr86wTu2,history,ds001_seed_table,25,25,2.5,2.5,soft rock,80s,0,0
ds001_seed_000750,kQBYFfp5dOmHwZul,history,ds001_seed_table,25,25,2.5,2.5,electronic,trip-hop,0,0
ds001_seed_000754,kawSKh3mCOB96z1X,history,ds001_seed_table,25,25,2.5,2.5,new wave,80s,0,0
ds001_seed_000759,kfiD4pEhO7oZ1gFm,history,ds001_seed_table,25,25,2.5,2.5,metal,metal,0,0
ds001_seed_000760,ki0XZDpBDL8y8GvT,history,ds001_seed_table,25,25,2.5,2.5,nu metal,nu metal,0,0
ds001_seed_000776,lfh4KdUXOLvYYrTi,history,ds001_seed_table,25,25,2.5,2.5,pop,dance,0,0
ds001_seed_000783,m4O1iLh6fC43xjRy,history,ds001_seed_table,25,25,2.5,2.5,synthpop,synthpop,0,0
ds001_seed_000785,mFnwdjVMsfTTNoCn,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000795,n5YYi7TlCfslOxtT,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000800,nL5OISo1ClBQrJ2y,history,ds001_seed_table,25,25,2.5,2.5,indie folk,fip,0,0
ds001_seed_000803,nQ8ug70q1eSquOci,history,ds001_seed_table,25,25,2.5,2.5,k-pop,k-pop,0,0
ds001_seed_000806,nUtmXPlkXCHKQz5u,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000807,nYZ4U0yhe7j8Q5Ov,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000811,nj2cLATqU6wpKvqw,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000817,nvndDIHtMrmHBRah,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000820,o9V25ss6N2OsOZuh,history,ds001_seed_table,25,25,2.5,2.5,pop,elton john,0,0
ds001_seed_000830,ovewjdmCWRexCYBy,history,ds001_seed_table,25,25,2.5,2.5,psychedelic rock,psychedelic pop,0,0
ds001_seed_000836,pEMRNnVOWS19ySYe,history,ds001_seed_table,25,25,2.5,2.5,rap,swae lee,0,0
ds001_seed_000838,pL3UHTZRfVJ8VNoa,history,ds001_seed_table,25,25,2.5,2.5,progressive rock,progressive rock,0,0
ds001_seed_000841,pYbjrIDObV1ZLgxt,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000845,pdCwFqLJj9AKbBgI,history,ds001_seed_table,25,25,2.5,2.5,electronic,electronic,0,0
ds001_seed_000846,pe9xu1MyfbFWZT3B,history,ds001_seed_table,25,25,2.5,2.5,soundtrack,soundtrack,0,0
ds001_seed_000857,qOE4LveyRDnxXjc3,history,ds001_seed_table,25,25,2.5,2.5,lo-fi,lo-fi,0,0
ds001_seed_000862,qpjjcDIQvWArofNH,history,ds001_seed_table,25,25,2.5,2.5,grunge,grunge,0,0
ds001_seed_000864,qq5vzfzinhePpehj,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000866,qxgl2POAqWAMmLyV,history,ds001_seed_table,25,25,2.5,2.5,pop,70s,0,0
ds001_seed_000870,r4ke4zpyHo1U6JXv,history,ds001_seed_table,25,25,2.5,2.5,pop,80s,0,0
ds001_seed_000874,rDNYBGHtNbCQzHu8,history,ds001_seed_table,25,25,2.5,2.5,rap,rap,0,0
ds001_seed_000878,rMaxAHHviFsQ0V2v,history,ds001_seed_table,25,25,2.5,2.5,rap,banger,0,0
ds001_seed_000880,rSZ71tsqQD5GsgSN,history,ds001_seed_table,25,25,2.5,2.5,pop,80s,0,0
ds001_seed_000895,scFEZpQ31md4M3Gz,history,ds001_seed_table,25,25,2.5,2.5,classic rock,blues rock,0,0
ds001_seed_000899,srlLmQtmplQwvJeO,history,ds001_seed_table,25,25,2.5,2.5,classic rock,70s,0,0
ds001_seed_000911,tdnxKeN3M7AyNP5u,history,ds001_seed_table,25,25,2.5,2.5,rap,trap,0,0
ds001_seed_000912,ted1lsec2CZgenI2,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000919,u0VxzTc7MZfTbE3p,history,ds001_seed_table,25,25,2.5,2.5,folk,folk,0,0
ds001_seed_000920,u75RcQS8Yf7u5yIS,history,ds001_seed_table,25,25,2.5,2.5,alternative rock,alternative,0,0
ds001_seed_000922,uPI7HUjRKP086kqU,history,ds001_seed_table,25,25,2.5,2.5,electronic,dance,0,0
ds001_seed_000929,umwmt9WBlxEWLrE7,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000936,vAFhzfpn5itzX2Ak,history,ds001_seed_table,25,25,2.5,2.5,pop,80s,0,0
ds001_seed_000941,vPfqXKLAI0PhWF1d,history,ds001_seed_table,25,25,2.5,2.5,pop,phil collins,0,0
ds001_seed_000956,w53OOrCRFci0wvRQ,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_000963,wYJ8kCEGuUHFkMcO,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_000966,wcUo9Yyb5hVxepIj,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000969,wwfM0FVKfTM6rwfa,history,ds001_seed_table,25,25,2.5,2.5,rock,rock,0,0
ds001_seed_000986,xj9ipNAWldstgVco,history,ds001_seed_table,25,25,2.5,2.5,pop,hannah montana,0,0
ds001_seed_000989,xvXrMH2YnlH77Y5i,history,ds001_seed_table,25,25,2.5,2.5,new wave,new wave,0,0
ds001_seed_001008,z862MwggN0SNWrs7,history,ds001_seed_table,25,25,2.5,2.5,pop,pop,0,0
ds001_seed_001010,zMtZubmfy3SOxtgg,history,ds001_seed_table,25,25,2.5,2.5,soundtrack,game of thrones,0,0
ds001_seed_001013,zV7mL3owfnTXQXxi,history,ds001_seed_table,25,25,2.5,2.5,classic rock,classic rock,0,0
ds001_seed_001016,zeJfbvManM5xVqDL,history,ds001_seed_table,25,25,2.5,2.5,grunge,grunge,0,0
ds001_seed_001021,zrQe7EDNxu5AgYKl,history,ds001_seed_table,25,25,2.5,2.5,electronic,trip-hop,0,0
ds001_seed_001025,zxqKvtGMOMGE2ZeX,history,ds001_seed_table,25,25,2.5,2.5,hip hop,hip hop,0,0
ds001_seed_000562,Z4XewTB70q4fZK6p,history,ds001_seed_table,30,30,3.0,3.0,reggae,reggae,0,0
ds001_seed_000004,0h1DZxZGq5dT1g0I,history,ds001_seed_table,31,31,3.1,3.1,swing,swing,0,0
ds001_seed_000007,0kLmYF9ryiLpl4Ik,history,ds001_seed_table,31,31,3.1,3.1,electronic,electronic,0,0
ds001_seed_000068,4Qrv825yF8YcDqF0,history,ds001_seed_table,31,31,3.1,3.1,hip hop,hip-hop,0,0
ds001_seed_000233,DxpgzwaYUUxulamI,history,ds001_seed_table,31,31,3.1,3.1,hip hop,hip hop,0,0
ds001_seed_000252,FgTT9HPZlyBFgpjU,history,ds001_seed_table,31,31,3.1,3.1,emo,emo,0,0
ds001_seed_000288,HaUHT4EPFg8DOxdl,history,ds001_seed_table,31,31,3.1,3.1,indie rock,indie,0,0
ds001_seed_000328,KZOjRyaVBPrGHAnx,history,ds001_seed_table,31,31,3.1,3.1,grunge,grunge,0,0
ds001_seed_000448,RgcvaoASogB8ZgG1,history,ds001_seed_table,31,31,3.1,3.1,electronic,electronic,0,0
ds001_seed_000478,TmhEi0Z91beKiZgT,history,ds001_seed_table,31,31,3.1,3.1,electronic,electronic,0,0
ds001_seed_000516,VzHIvgqRHbhogDkG,history,ds001_seed_table,31,31,3.1,3.1,rock,rock,0,0
ds001_seed_000535,X8WX8W8vuZd017kb,history,ds001_seed_table,31,31,3.1,3.1,emo,indie,0,0
ds001_seed_000701,hPdocEW4suRWAMMs,history,ds001_seed_table,31,31,3.1,3.1,pop,pop,0,0
ds001_seed_000782,m3f8CahjkAoRe6RC,history,ds001_seed_table,31,31,3.1,3.1,witch house,witch house,0,0
ds001_seed_000837,pEpfvGtUaBNkbQdh,history,ds001_seed_table,31,31,3.1,3.1,classic rock,classic rock,0,0
ds001_seed_000907,tELVpq8Fxr0UOypX,history,ds001_seed_table,31,31,3.1,3.1,art rock,art rock,0,0
ds001_seed_000950,vqFYS6LzsyiT21RG,history,ds001_seed_table,31,31,3.1,3.1,pop,pop,0,0
ds001_seed_000001,0SZzDlqkVto82lT8,history,ds001_seed_table,35,35,3.5,3.5,hip hop,hip-hop,0,0
ds001_seed_000291,Hux5y6x6B8pI2jDY,history,ds001_seed_table,35,35,3.5,3.5,electronic,electronic,0,0
ds001_seed_000329,KeGhQaWgApmKiJSN,history,ds001_seed_table,35,35,3.5,3.5,pop,pop,0,0
ds001_seed_000492,UZWT3D67GpgYRg0c,history,ds001_seed_table,35,35,3.5,3.5,electronic,poptron,0,0
ds001_seed_000515,VtF32nX4mmVRGMEj,history,ds001_seed_table,35,35,3.5,3.5,indie rock,indie,0,0
ds001_seed_000622,d3XJODyFgcy3ZPiY,history,ds001_seed_table,35,35,3.5,3.5,trance,trance,0,0
ds001_seed_000682,gWCfT826DQ3knjVg,history,ds001_seed_table,35,35,3.5,3.5,pop rock,pop rock,0,0
ds001_seed_000894,sb8ULf4OH9FatySd,history,ds001_seed_table,35,35,3.5,3.5,folk,indie,0,0
ds001_seed_000240,EzcnrcBA0jtYwrBh,history,ds001_seed_table,40,40,4.0,4.0,new wave,new wave,0,0
ds001_seed_000568,aNYQ7ySXzax4NlKK,history,ds001_seed_table,40,40,4.0,4.0,house,dance,0,0
ds001_seed_000602,c4t5z0k4ujUl5e9W,history,ds001_seed_table,40,40,4.0,4.0,pop,pop,0,0
ds001_seed_000976,x9NtqLeFepfZv0yF,history,ds001_seed_table,40,40,4.0,4.0,rock,rock,0,0
ds001_seed_000997,yVr5VTRL3p708oqo,history,ds001_seed_table,40,40,4.0,4.0,disco,disco,0,0
ds001_seed_000192,BBiswLufo26YQCT7,history,ds001_seed_table,41,41,4.1,4.1,electronic,electronic,0,0
ds001_seed_000639,eAQw0AcG5ZUhZpTi,history,ds001_seed_table,41,41,4.1,4.1,classic rock,classic rock,0,0
ds001_seed_000794,n4KnuiQIzUx1eS9H,history,ds001_seed_table,41,41,4.1,4.1,nu metal,nu metal,0,0
ds001_seed_000275,HDBCf0YnKZLKBXEE,history,ds001_seed_table,45,45,4.5,4.5,folk,indie,0,0
ds001_seed_000019,1LXzq4JEYjTGVAu3,history,ds001_seed_table,50,50,5.0,5.0,rock,rock,0,0
ds001_seed_000023,1R1kHNgqw5IWRkbu,history,ds001_seed_table,50,50,5.0,5.0,rock,cookie,0,0
ds001_seed_000024,1RJxTKSQPAskFbxh,history,ds001_seed_table,50,50,5.0,5.0,electronic,dance,0,0
ds001_seed_000025,1e1Mcad1me9BW4I5,history,ds001_seed_table,50,50,5.0,5.0,space rock,slowcore,0,0
ds001_seed_000038,2HFsFMY433xQqSUM,history,ds001_seed_table,50,50,5.0,5.0,indie pop,2014,0,0
ds001_seed_000039,2UbyfJ2ads4YvskN,history,ds001_seed_table,50,50,5.0,5.0,pop,80s,0,0
ds001_seed_000081,57kWBGxuEvgZTwoz,history,ds001_seed_table,50,50,5.0,5.0,pop,pop,0,0
ds001_seed_000084,5MWmsAPuhdOjPuAy,history,ds001_seed_table,50,50,5.0,5.0,new wave,80s,0,0
ds001_seed_000090,5brUdw7l0lFtnpSE,history,ds001_seed_table,50,50,5.0,5.0,metal,metal,0,0
ds001_seed_000096,61akykdDh0XvmX6T,history,ds001_seed_table,50,50,5.0,5.0,post-punk,post-punk,0,0
ds001_seed_000103,6IbX6k5qfIkJKV2Y,history,ds001_seed_table,50,50,5.0,5.0,soul,soul,0,0
ds001_seed_000104,6OiY1Zz1dEn1E78F,history,ds001_seed_table,50,50,5.0,5.0,classic rock,60s,0,0
ds001_seed_000116,6urvk94d6y3xZpvq,history,ds001_seed_table,50,50,5.0,5.0,classic rock,classic rock,0,0
ds001_seed_000118,70hKKMIjgwW82xec,history,ds001_seed_table,50,50,5.0,5.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000134,8IGLn4ukOQRcid7O,history,ds001_seed_table,50,50,5.0,5.0,folk,folk,0,0
ds001_seed_000153,9NjhYksb8jfyNHdI,history,ds001_seed_table,50,50,5.0,5.0,house,house,0,0
ds001_seed_000155,9PUnKxg2n1co5JI1,history,ds001_seed_table,50,50,5.0,5.0,classic rock,classic rock,0,0
ds001_seed_000163,9kJvMvpo89JhMqDo,history,ds001_seed_table,50,50,5.0,5.0,classic rock,classic rock,0,0
ds001_seed_000164,9rvoWUrdiqVQwBUB,history,ds001_seed_table,50,50,5.0,5.0,disco,disco,0,0
ds001_seed_000169,A8b2VDW6IlOl9SOu,history,ds001_seed_table,50,50,5.0,5.0,house,2016,0,0
ds001_seed_000177,AbFfzUrqOYHNZJnS,history,ds001_seed_table,50,50,5.0,5.0,pop,80s,0,0
ds001_seed_000180,AeEKbcGeUG3kIp41,history,ds001_seed_table,50,50,5.0,5.0,singer-songwriter,piano,0,0
ds001_seed_000185,At1hCwT59BPuNp4L,history,ds001_seed_table,50,50,5.0,5.0,classic rock,classic rock,0,0
ds001_seed_000213,CuSWch9xFADOCJv0,history,ds001_seed_table,50,50,5.0,5.0,disco,disco,0,0
ds001_seed_000224,DVfF7BnDmwYICmxX,history,ds001_seed_table,50,50,5.0,5.0,rock,rock,0,0
ds001_seed_000230,Dvv43ANkwiTz5fN6,history,ds001_seed_table,50,50,5.0,5.0,funk,funk,0,0
ds001_seed_000235,E1OqdWbAa4PwSyhp,history,ds001_seed_table,50,50,5.0,5.0,classic rock,classic rock,0,0
ds001_seed_000238,Ef1Hc6VL1i1fCar8,history,ds001_seed_table,50,50,5.0,5.0,rock,rock,0,0
ds001_seed_000246,FL2adIy5dTxdJ6Df,history,ds001_seed_table,50,50,5.0,5.0,shoegaze,shoegaze,0,0
ds001_seed_000258,FzP2Zz4WxuVqXwI8,history,ds001_seed_table,50,50,5.0,5.0,folk,folk,0,0
ds001_seed_000260,G4VU810Wqh1dlwb2,history,ds001_seed_table,50,50,5.0,5.0,singer-songwriter,70s,0,0
ds001_seed_000262,GGVEhXe864IozrMK,history,ds001_seed_table,50,50,5.0,5.0,progressive rock,progressive rock,0,0
ds001_seed_000273,HAmHsJ34aRU8jUR8,history,ds001_seed_table,50,50,5.0,5.0,rock,rock,0,0
ds001_seed_000289,HhnTUIZ040LnpSZm,history,ds001_seed_table,50,50,5.0,5.0,pop,80s,0,0
ds001_seed_000290,HpCgNCDpy2sgaiLk,history,ds001_seed_table,50,50,5.0,5.0,classic rock,classic rock,0,0
ds001_seed_000297,IS7OB7FYttexoOWV,history,ds001_seed_table,50,50,5.0,5.0,pop,70s,0,0
ds001_seed_000298,IXA0zOmllPeMKWQw,history,ds001_seed_table,50,50,5.0,5.0,classic rock,60s,0,0
ds001_seed_000340,LGPnswByWn3ESi3u,history,ds001_seed_table,50,50,5.0,5.0,folk,folk,0,0
ds001_seed_000344,LNz20W3npgeBSPNJ,history,ds001_seed_table,50,50,5.0,5.0,classic rock,classic rock,0,0
ds001_seed_000353,Lm1lBPHIoKVQTx82,history,ds001_seed_table,50,50,5.0,5.0,classic rock,classic rock,0,0
ds001_seed_000359,ME9AVNcYwpF1WPYG,history,ds001_seed_table,50,50,5.0,5.0,pop,pop,0,0
ds001_seed_000362,MHsjV1WqZlvw886d,history,ds001_seed_table,50,50,5.0,5.0,pop,pop,0,0
ds001_seed_000383,NZ6xUwPS4UDNEnQu,history,ds001_seed_table,50,50,5.0,5.0,pop,pop,0,0
ds001_seed_000393,O3CNZRdd6UxmOqBo,history,ds001_seed_table,50,50,5.0,5.0,progressive rock,progressive rock,0,0
ds001_seed_000396,OK4PKg9GpJkIrBBm,history,ds001_seed_table,50,50,5.0,5.0,classic rock,classic rock,0,0
ds001_seed_000404,OlMgiYbFuwQNGl7B,history,ds001_seed_table,50,50,5.0,5.0,pop,pop,0,0
ds001_seed_000406,OpjfqywWHNQqLBp6,history,ds001_seed_table,50,50,5.0,5.0,folk,70s,0,0
ds001_seed_000409,Ouff0SNSjJcYBVLz,history,ds001_seed_table,50,50,5.0,5.0,lo-fi,lo-fi,0,0
ds001_seed_000416,PTGJtA9w6NRK7i2i,history,ds001_seed_table,50,50,5.0,5.0,soul,soul,0,0
ds001_seed_000422,Q83ngwYg6Drv80ri,history,ds001_seed_table,50,50,5.0,5.0,pop,pop,0,0
ds001_seed_000427,QTxf0P1qd3Dsrc5D,history,ds001_seed_table,50,50,5.0,5.0,alternative rock,alternative rock,0,0
ds001_seed_000428,QUJ8zKT2xvrShIlP,history,ds001_seed_table,50,50,5.0,5.0,classic rock,classic rock,0,0
ds001_seed_000435,Qzf370SfYIwihxzd,history,ds001_seed_table,50,50,5.0,5.0,folk,folk,0,0
ds001_seed_000442,RLJW4LAw34ds2kmh,history,ds001_seed_table,50,50,5.0,5.0,indie rock,slowcore,0,0
